event_id,recall_number,classification,status,year,term_init_duration,duration (month),problem type
67347,F-1548-2014,Class I,Terminated,2014,800,27,allergen/undeclared
67347,F-1551-2014,Class I,Terminated,2014,800,27,allergen/undeclared
67352,F-1496-2014,Class I,Terminated,2014,168,6,allergen/undeclared
67352,F-1494-2014,Class I,Terminated,2014,168,6,allergen/undeclared
67352,F-1492-2014,Class I,Terminated,2014,168,6,allergen/undeclared
67355,F-1554-2014,Class I,Terminated,2014,799,27,allergen/undeclared
67376,F-1476-2014,Class I,Terminated,2014,79,3,allergen/undeclared
67407,F-1556-2014,Class I,Terminated,2014,162,6,allergen/undeclared
67423,F-0460-2015,Class I,Terminated,2014,275,10,allergen/undeclared
67425,F-2085-2014,Class I,Terminated,2014,155,6,allergen/undeclared
67431,F-1608-2014,Class I,Terminated,2014,833,27,allergen/undeclared
67478,F-1605-2014,Class I,Terminated,2014,302,11,salmonella
67497,F-1624-2014,Class I,Terminated,2014,267,9,salmonella
67514,F-1629-2014,Class I,Terminated,2014,191,7,salmonella
67514,F-1631-2014,Class I,Terminated,2014,191,7,salmonella
67514,F-1632-2014,Class I,Terminated,2014,191,7,salmonella
67514,F-1630-2014,Class I,Terminated,2014,191,7,salmonella
67525,F-1609-2014,Class I,Terminated,2014,133,5,allergen/undeclared
67534,F-1622-2014,Class I,Terminated,2014,447,15,listeria
67534,F-1623-2014,Class I,Terminated,2014,447,15,listeria
67577,F-1743-2014,Class I,Terminated,2014,48,2,allergen/undeclared
67587,F-1682-2014,Class I,Terminated,2014,162,6,allergen/undeclared
67593,F-1708-2014,Class I,Terminated,2014,523,18,listeria
67593,F-1711-2014,Class I,Terminated,2014,523,18,listeria
67593,F-1706-2014,Class I,Terminated,2014,523,18,listeria
67593,F-1713-2014,Class I,Terminated,2014,523,18,listeria
67593,F-1717-2014,Class I,Terminated,2014,523,18,listeria
67593,F-1707-2014,Class I,Terminated,2014,523,18,listeria
67593,F-1714-2014,Class I,Terminated,2014,523,18,listeria
67593,F-1709-2014,Class I,Terminated,2014,523,18,listeria
67593,F-1712-2014,Class I,Terminated,2014,523,18,listeria
67593,F-1718-2014,Class I,Terminated,2014,523,18,listeria
67602,F-1695-2014,Class I,Terminated,2014,140,5,allergen/undeclared
67602,F-1694-2014,Class I,Terminated,2014,140,5,allergen/undeclared
67611,F-1705-2014,Class I,Terminated,2014,57,2,allergen/undeclared
67611,F-1704-2014,Class I,Terminated,2014,57,2,allergen/undeclared
67634,F-1689-2014,Class I,Terminated,2014,106,4,allergen/undeclared
67650,F-2447-2014,Class I,Terminated,2014,502,17,allergen/undeclared
67650,F-2445-2014,Class I,Terminated,2014,502,17,allergen/undeclared
67650,F-2448-2014,Class I,Terminated,2014,502,17,allergen/undeclared
67666,F-1677-2014,Class I,Terminated,2014,30,1,allergen/undeclared
67667,F-1726-2014,Class I,Terminated,2014,69,3,allergen/undeclared
67671,F-1701-2014,Class I,Terminated,2014,470,16,allergen/undeclared
67748,F-1702-2014,Class I,Terminated,2014,39,2,listeria
67753,F-1935-2014,Class I,Terminated,2014,497,17,salmonella
67753,F-1933-2014,Class I,Terminated,2014,497,17,salmonella
67753,F-1934-2014,Class I,Terminated,2014,497,17,salmonella
67806,F-1858-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1845-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1833-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1866-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1869-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1848-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1855-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1853-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1857-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1851-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1832-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1838-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1840-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1835-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1867-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1841-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1856-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1860-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1842-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1843-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1844-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1839-2014,Class I,Terminated,2014,579,20,listeria
67806,F-1854-2014,Class I,Terminated,2014,579,20,listeria
67816,F-1819-2014,Class I,Terminated,2014,676,23,allergen/undeclared
67851,F-1826-2014,Class I,Terminated,2014,761,26,allergen/undeclared
67873,F-1888-2014,Class I,Terminated,2014,133,5,listeria
67877,F-1932-2014,Class I,Terminated,2014,62,3,listeria
67914,F-1879-2014,Class I,Terminated,2014,38,2,salmonella
67917,F-1880-2014,Class I,Terminated,2014,465,16,salmonella
67962,F-1881-2014,Class I,Terminated,2014,136,5,salmonella
67968,F-1936-2014,Class I,Terminated,2014,171,6,salmonella
67993,F-2439-2014,Class I,Terminated,2014,54,2,salmonella
67997,F-1930-2014,Class I,Terminated,2014,138,5,salmonella
68022,F-1926-2014,Class I,Terminated,2014,164,6,allergen/undeclared
68028,F-1972-2014,Class I,Terminated,2014,70,3,allergen/undeclared
68050,F-0001-2015,Class I,Terminated,2014,290,10,allergen/undeclared
68051,F-1946-2014,Class I,Terminated,2014,150,5,allergen/undeclared
68097,F-1939-2014,Class I,Terminated,2014,164,6,salmonella
68112,F-1945-2014,Class I,Terminated,2014,52,2,allergen/undeclared
68119,F-2013-2014,Class I,Terminated,2014,58,2,allergen/undeclared
68120,F-1969-2014,Class I,Terminated,2014,281,10,salmonella
68178,F-1986-2014,Class I,Terminated,2014,307,11,allergen/undeclared
68192,F-2029-2014,Class I,Terminated,2014,125,5,salmonella
68227,F-2025-2014,Class I,Terminated,2014,766,26,allergen/undeclared
68265,F-2422-2014,Class I,Terminated,2014,150,5,allergen/undeclared
68268,F-0003-2015,Class I,Terminated,2014,165,6,allergen/undeclared
68278,F-2170-2014,Class I,Terminated,2014,64,3,allergen/undeclared
68291,F-2004-2014,Class I,Terminated,2014,293,10,salmonella
68306,F-2018-2014,Class I,Terminated,2014,98,4,allergen/undeclared
68327,F-2237-2014,Class I,Terminated,2014,179,6,allergen/undeclared
68361,F-2033-2014,Class I,Terminated,2014,25,1,allergen/undeclared
68376,F-2026-2014,Class I,Terminated,2014,90,3,listeria
68385,F-2048-2014,Class I,Terminated,2014,175,6,listeria
68388,F-2080-2014,Class I,Terminated,2014,518,18,listeria
68388,F-2081-2014,Class I,Terminated,2014,518,18,listeria
68414,F-2046-2014,Class I,Terminated,2014,533,18,salmonella
68414,F-2047-2014,Class I,Terminated,2014,533,18,salmonella
68458,F-2067-2014,Class I,Terminated,2014,295,10,allergen/undeclared
68471,F-2077-2014,Class I,Terminated,2014,50,2,salmonella
68492,F-2078-2014,Class I,Terminated,2014,79,3,allergen/undeclared
68505,F-2051-2014,Class I,Terminated,2014,91,4,allergen/undeclared
68551,F-2190-2014,Class I,Terminated,2014,33,2,allergen/undeclared
68568,F-2423-2014,Class I,Terminated,2014,83,3,allergen/undeclared
68614,F-2300-2014,Class I,Terminated,2014,733,25,listeria
68614,F-2296-2014,Class I,Terminated,2014,733,25,listeria
68614,F-2301-2014,Class I,Terminated,2014,733,25,listeria
68614,F-2295-2014,Class I,Terminated,2014,733,25,listeria
68614,F-2302-2014,Class I,Terminated,2014,733,25,listeria
68641,F-2520-2014,Class I,Terminated,2014,696,24,salmonella
68702,F-2490-2014,Class I,Terminated,2014,259,9,salmonella
68761,F-1415-2015,Class I,Terminated,2014,273,10,allergen/undeclared
68820,F-2418-2014,Class I,Terminated,2014,607,21,allergen/undeclared
68833,F-0618-2015,Class I,Terminated,2014,227,8,listeria
68833,F-0619-2015,Class I,Terminated,2014,227,8,listeria
68833,F-0620-2015,Class I,Terminated,2014,227,8,listeria
68833,F-0621-2015,Class I,Terminated,2014,227,8,listeria
68833,F-0616-2015,Class I,Terminated,2014,227,8,listeria
68833,F-0617-2015,Class I,Terminated,2014,227,8,listeria
68875,F-1987-2014,Class I,Terminated,2014,91,4,salmonella
68880,F-2332-2014,Class I,Terminated,2014,86,3,salmonella
68889,F-2950-2015,Class I,Terminated,2014,383,13,allergen/undeclared
68895,F-0029-2015,Class I,Terminated,2014,140,5,listeria
68895,F-0028-2015,Class I,Terminated,2014,140,5,listeria
68904,F-2333-2014,Class I,Terminated,2014,75,3,salmonella
68907,F-2415-2014,Class I,Terminated,2014,239,8,salmonella
68911,F-0002-2015,Class I,Terminated,2014,77,3,allergen/undeclared
68913,F-2337-2014,Class I,Terminated,2014,41,2,salmonella
68913,F-2338-2014,Class I,Terminated,2014,41,2,salmonella
68937,F-2402-2014,Class I,Terminated,2014,112,4,salmonella
68938,F-2516-2014,Class I,Terminated,2014,372,13,salmonella
68938,F-2515-2014,Class I,Terminated,2014,372,13,salmonella
68949,F-2435-2014,Class I,Terminated,2014,270,9,salmonella
68949,F-2437-2014,Class I,Terminated,2014,270,9,salmonella
68975,F-2408-2014,Class I,Terminated,2014,41,2,salmonella
68994,F-2388-2014,Class I,Terminated,2014,102,4,salmonella
68994,F-2384-2014,Class I,Terminated,2014,102,4,salmonella
68994,F-2382-2014,Class I,Terminated,2014,102,4,salmonella
68994,F-2381-2014,Class I,Terminated,2014,102,4,salmonella
68994,F-2380-2014,Class I,Terminated,2014,102,4,salmonella
68994,F-2387-2014,Class I,Terminated,2014,102,4,salmonella
68994,F-2378-2014,Class I,Terminated,2014,102,4,salmonella
68994,F-2390-2014,Class I,Terminated,2014,102,4,salmonella
68994,F-2389-2014,Class I,Terminated,2014,102,4,salmonella
68994,F-2383-2014,Class I,Terminated,2014,102,4,salmonella
69037,F-2483-2014,Class I,Terminated,2014,59,2,listeria
69068,F-0545-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0557-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0540-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0564-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0547-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0560-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0551-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0556-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0549-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0559-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0558-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0561-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0543-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0542-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0541-2015,Class I,Terminated,2014,328,11,salmonella
69068,F-0548-2015,Class I,Terminated,2014,328,11,salmonella
69080,F-2438-2014,Class I,Terminated,2014,129,5,salmonella
69143,F-2491-2014,Class I,Terminated,2014,475,16,salmonella
69185,F-0019-2015,Class I,Terminated,2014,236,8,allergen/undeclared
69225,F-0006-2015,Class I,Terminated,2014,109,4,salmonella
69252,F-0021-2015,Class I,Terminated,2014,33,2,salmonella
69252,F-0020-2015,Class I,Terminated,2014,33,2,salmonella
69264,F-0026-2015,Class I,Terminated,2014,154,6,allergen/undeclared
69267,F-2534-2014,Class I,Terminated,2014,63,3,salmonella
69358,F-0590-2015,Class I,Terminated,2014,61,3,allergen/undeclared
69498,F-0462-2015,Class I,Terminated,2014,482,17,salmonella
69510,F-0081-2015,Class I,Terminated,2014,50,2,salmonella
69510,F-0082-2015,Class I,Terminated,2014,50,2,salmonella
69510,F-0083-2015,Class I,Terminated,2014,50,2,salmonella
69543,F-0094-2015,Class I,Terminated,2014,28,1,salmonella
69555,F-0906-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0874-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0827-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0881-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0845-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0873-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0891-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0921-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0898-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0834-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0910-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0871-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0880-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0883-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0841-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0809-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0867-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0913-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0870-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0919-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0816-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0884-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0889-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0864-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0815-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0836-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0860-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0876-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0897-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0846-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0869-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0907-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0875-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0879-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0912-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0807-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0895-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0909-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0904-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0831-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0813-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0908-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0838-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0877-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0894-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0914-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0903-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0892-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0842-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0854-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0866-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0863-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0837-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0849-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0819-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0885-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0824-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0818-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0820-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0886-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0900-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0806-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0808-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0843-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0862-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0905-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0828-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0922-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0844-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0920-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0915-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0803-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0814-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0902-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0811-2015,Class I,Terminated,2014,251,9,listeria
69555,F-0868-2015,Class I,Terminated,2014,251,9,listeria
69558,F-0456-2015,Class I,Terminated,2014,279,10,salmonella
69581,F-0612-2015,Class I,Terminated,2014,292,10,salmonella
69589,F-0613-2015,Class I,Terminated,2014,377,13,listeria
69589,F-0614-2015,Class I,Terminated,2014,377,13,listeria
69624,F-0538-2015,Class I,Terminated,2014,114,4,salmonella
69626,F-0589-2015,Class I,Terminated,2014,303,11,salmonella
69647,F-0472-2015,Class I,Terminated,2014,116,4,salmonella
69661,F-0529-2015,Class I,Terminated,2014,212,8,allergen/undeclared
69677,F-0539-2015,Class I,Terminated,2014,106,4,salmonella
69689,F-0517-2015,Class I,Terminated,2014,48,2,allergen/undeclared
69689,F-0515-2015,Class I,Terminated,2014,48,2,allergen/undeclared
69689,F-0524-2015,Class I,Terminated,2014,48,2,allergen/undeclared
69689,F-0522-2015,Class I,Terminated,2014,48,2,allergen/undeclared
69689,F-0516-2015,Class I,Terminated,2014,48,2,allergen/undeclared
69689,F-0519-2015,Class I,Terminated,2014,48,2,allergen/undeclared
69689,F-0521-2015,Class I,Terminated,2014,48,2,allergen/undeclared
69689,F-0514-2015,Class I,Terminated,2014,48,2,allergen/undeclared
69689,F-0520-2015,Class I,Terminated,2014,48,2,allergen/undeclared
69690,F-1974-2016,Class I,Terminated,2014,660,22,allergen/undeclared
69736,F-0512-2015,Class I,Terminated,2014,112,4,allergen/undeclared
69780,F-0537-2015,Class I,Terminated,2014,75,3,salmonella
69794,F-1019-2016,Class I,Terminated,2014,523,18,listeria
69819,F-0727-2015,Class I,Terminated,2014,116,4,allergen/undeclared
69841,F-0573-2015,Class I,Terminated,2014,129,5,allergen/undeclared
69874,F-0794-2015,Class I,Terminated,2014,120,4,listeria
69874,F-0795-2015,Class I,Terminated,2014,120,4,listeria
69874,F-0793-2015,Class I,Terminated,2014,120,4,listeria
69912,F-0761-2015,Class I,Terminated,2014,229,8,salmonella
69916,F-0759-2015,Class I,Terminated,2014,37,2,salmonella
69917,F-0714-2015,Class I,Terminated,2014,149,5,allergen/undeclared
69924,F-0757-2015,Class I,Terminated,2014,149,5,salmonella
69955,F-0756-2015,Class I,Terminated,2014,61,3,allergen/undeclared
69983,F-0773-2015,Class I,Terminated,2014,140,5,listeria
69983,F-0775-2015,Class I,Terminated,2014,140,5,listeria
69983,F-0776-2015,Class I,Terminated,2014,140,5,listeria
69983,F-0778-2015,Class I,Terminated,2014,140,5,listeria
69983,F-0777-2015,Class I,Terminated,2014,140,5,listeria
69983,F-0774-2015,Class I,Terminated,2014,140,5,listeria
69983,F-0769-2015,Class I,Terminated,2014,140,5,listeria
69983,F-0771-2015,Class I,Terminated,2014,140,5,listeria
70033,F-0951-2015,Class I,Terminated,2014,47,2,listeria
70033,F-0950-2015,Class I,Terminated,2014,47,2,listeria
70033,F-0954-2015,Class I,Terminated,2014,47,2,listeria
70033,F-0949-2015,Class I,Terminated,2014,47,2,listeria
70033,F-0947-2015,Class I,Terminated,2014,47,2,listeria
70033,F-0955-2015,Class I,Terminated,2014,47,2,listeria
70071,F-0787-2015,Class I,Terminated,2014,97,4,salmonella
70071,F-0785-2015,Class I,Terminated,2014,97,4,salmonella
70071,F-0786-2015,Class I,Terminated,2014,97,4,salmonella
70072,F-1025-2015,Class I,Terminated,2014,186,7,listeria
70075,F-1527-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1471-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1526-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1534-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1455-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1487-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1528-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1549-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1463-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1554-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1474-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1545-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1461-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1550-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1568-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1560-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1497-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1498-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1469-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1517-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1542-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1465-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1466-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1530-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1544-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1536-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1476-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1538-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1521-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1508-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1567-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1512-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1546-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1535-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1510-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1511-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1555-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1502-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1492-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1564-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1458-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1548-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1540-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1470-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1533-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1523-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1518-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1485-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1504-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1516-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1491-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1503-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1553-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1562-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1457-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1558-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1557-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1468-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1525-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1561-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1570-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1520-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1460-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1543-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1484-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1488-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1483-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1462-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1477-2015,Class I,Terminated,2014,429,15,listeria
70075,F-1529-2015,Class I,Terminated,2014,429,15,listeria
70091,F-0959-2015,Class I,Terminated,2014,124,5,allergen/undeclared
70091,F-0957-2015,Class I,Terminated,2014,124,5,allergen/undeclared
70104,F-0791-2015,Class I,Terminated,2014,50,2,allergen/undeclared
70104,F-0792-2015,Class I,Terminated,2014,50,2,allergen/undeclared
70108,F-0938-2015,Class I,Terminated,2014,183,7,listeria
70116,F-1882-1015,Class I,Terminated,2014,146,5,allergen/undeclared
70116,F-1876-2015,Class I,Terminated,2014,146,5,allergen/undeclared
70116,F-1878-2015,Class I,Terminated,2014,146,5,allergen/undeclared
70116,F-1883-2015,Class I,Terminated,2014,146,5,allergen/undeclared
70116,F-1880-2015,Class I,Terminated,2014,146,5,allergen/undeclared
70124,F-1890-2015,Class I,Terminated,2014,101,4,listeria
70124,F-1892-2015,Class I,Terminated,2014,101,4,listeria
70132,F-0930-2015,Class I,Terminated,2014,48,2,listeria
70132,F-0929-2015,Class I,Terminated,2014,48,2,listeria
70132,F-0928-2015,Class I,Terminated,2014,48,2,listeria
70132,F-0927-2015,Class I,Terminated,2014,48,2,listeria
70132,F-0931-2015,Class I,Terminated,2014,48,2,listeria
70139,F-1372-2015,Class I,Terminated,2014,453,16,allergen/undeclared
70139,F-1376-2015,Class I,Terminated,2014,453,16,allergen/undeclared
70139,F-1373-2015,Class I,Terminated,2014,453,16,allergen/undeclared
70139,F-1374-2015,Class I,Terminated,2014,453,16,allergen/undeclared
70140,F-1301-2015,Class I,Terminated,2014,484,17,allergen/undeclared
70142,F-1901-2015,Class I,Terminated,2014,354,12,listeria
70142,F-1897-2015,Class I,Terminated,2014,354,12,listeria
70142,F-1895-2015,Class I,Terminated,2014,354,12,listeria
70142,F-1898-2015,Class I,Terminated,2014,354,12,listeria
70147,F-1188-2015,Class I,Terminated,2014,49,2,listeria
70147,F-1189-2015,Class I,Terminated,2014,49,2,listeria
70147,F-1192-2015,Class I,Terminated,2014,49,2,listeria
70147,F-1191-2015,Class I,Terminated,2014,49,2,listeria
70147,F-1190-2015,Class I,Terminated,2014,49,2,listeria
70147,F-1186-2015,Class I,Terminated,2014,49,2,listeria
70147,F-1193-2015,Class I,Terminated,2014,49,2,listeria
70147,F-1187-2015,Class I,Terminated,2014,49,2,listeria
70150,F-1098-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1127-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1143-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1153-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1133-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1167-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1079-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1171-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1148-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1109-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1155-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1182-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1104-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1097-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1082-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1136-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1184-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1173-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1086-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1145-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1099-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1126-2015,Class I,Terminated,2014,62,3,listeria
